ID_Ocorrencia,ID_Colaborador,Data_Ausencia,Tipo_Ausencia,Horas_Perdidas
a5ba2472-21df-4609-a959-137f795e6f2b,154,2024-05-06,Licença Paternidade/Maternidade,8.0
022aadda-cd05-49e2-99e4-704c2c56e0cd,154,2023-07-08,Atraso,4.1
ce1a1669-9bbc-4cbc-809c-a8f23948fe22,154,2023-09-10,Atestado Médico,8.0
f78ee9e8-b676-491d-8e32-9b4bf168c605,154,2024-01-17,Atestado Médico,8.0
6c7e9a2c-467f-458b-a48a-a108b599277f,154,2023-11-21,Atestado Médico,8.0
59450186-da01-4d29-a060-b1ebe53e5f4c,154,2025-06-17,Atestado Médico,8.0
7779857f-37dc-4c78-8082-fcda7580e4e9,154,2026-04-01,Licença Paternidade/Maternidade,8.0
d30608be-8548-467b-ad5c-ba244d59616b,154,2025-05-29,Atestado Médico,8.0
1a312044-95a0-4356-a5ab-c9ff9fa4a627,156,2026-06-18,Atestado Médico,8.0
a9902071-ffda-4a93-82f2-900401e187d8,157,2023-09-08,Atestado Médico,8.0
5fcd859e-d6e1-4109-97e1-74e6f76b9723,157,2022-09-17,Atestado Médico,8.0
9beab529-9801-4a2f-a5b8-36938fbba749,157,2026-02-08,Falta Injustificada,8.0
1bacbd0d-af35-430b-8c68-eb17485d831c,157,2023-01-10,Atestado Médico,8.0
fd053963-5616-4f7e-9057-a0027b53359e,157,2024-12-21,Atestado Médico,8.0
dc8ab6a7-533c-4ed5-a3fe-047946c79b36,157,2024-01-31,Atestado Médico,8.0
b60a3dcc-a7f7-4451-82da-860946e1ee40,157,2023-04-05,Atestado Médico,8.0
4c7d9313-a6c6-41b0-a472-9be5f3c2944a,157,2024-08-20,Falta Injustificada,8.0
c3f62136-846d-4a3b-a661-c42630385dd7,157,2026-03-18,Atraso,4.5
ce30a61d-0e88-48ec-a651-e3e13d846fc9,157,2026-04-22,Atraso,6.4
999bc859-cf5e-4f0b-8d67-b5dfdb7904e0,157,2026-03-26,Falta Injustificada,8.0
ae46024d-51d0-4ef3-a918-83fc6772fe9f,157,2023-01-08,Atestado Médico,8.0
a7c854e4-0684-4c86-b8a6-040223d26b8d,157,2025-12-11,Falta Injustificada,8.0
4269c28c-4bac-4edf-bf5a-229e7f53d344,157,2024-01-07,Atestado Médico,8.0
6365fc2a-6793-4b09-ab27-1effe82b5b36,157,2024-06-03,Atestado Médico,8.0
b54401cb-9541-4a9d-890a-aa93bc9a7998,157,2025-10-22,Licença Paternidade/Maternidade,8.0
309e47ba-d0e6-46e5-9271-5f6efea82e3a,157,2023-08-08,Atestado Médico,8.0
38eccb4d-b69f-4eab-b9ff-2c2957d9cbb0,157,2023-08-04,Atraso,7.7
c8ef0377-a368-44f5-88dd-d880afb28b3d,157,2025-01-16,Atestado Médico,8.0
abff9286-f0cf-4d73-a812-1ef079c9c839,157,2023-03-22,Falta Injustificada,8.0
d86d655d-4cd9-4164-81df-62f45bc677ca,157,2024-11-29,Falta Injustificada,8.0
e061f65f-a859-4f8c-9734-18fe2b843ef3,157,2026-07-22,Atraso,7.9
18fc83b7-4b35-4e9a-ae5e-eb6a8ee9581a,158,2026-05-11,Falta Injustificada,8.0
423701f1-bdac-4c5e-a0c0-f2757885187d,159,2026-02-05,Falta Injustificada,8.0
c34e9baf-8f1c-42cc-8eef-9fa8b9a5d4d0,159,2025-11-17,Atestado Médico,8.0
ae01a122-f269-421c-aedd-9141e9a1c6d5,159,2026-01-24,Atestado Médico,8.0
16dc5a6e-a789-4770-95ec-024ae64b9b37,159,2026-06-03,Atestado Médico,8.0
be848aa2-392c-44da-9af3-da5a38e59b27,159,2025-03-03,Falta Injustificada,8.0
c9c04b7d-6ba4-470b-8e9d-23e9df162ec3,159,2025-04-02,Atestado Médico,8.0
42b40281-5f26-4466-94d1-332ae3082ddc,159,2026-06-19,Falta Injustificada,8.0
d9e92758-76b9-4436-8b46-ef3395e7f614,159,2026-03-25,Atestado Médico,8.0
ddcbf4bc-0dbd-45da-b875-15b91e26ed31,159,2024-10-14,Atestado Médico,8.0
f1bdb598-948f-464a-9565-257ba267d32f,159,2026-01-12,Falta Injustificada,8.0
e3b16d36-78e3-4397-923b-31cf9ee339ff,159,2025-10-23,Atestado Médico,8.0
de14553b-1eac-41d9-801f-490931cd9f6e,160,2026-04-17,Atestado Médico,8.0
4c610ae8-87a3-4f10-a1b5-12edae423568,160,2025-11-22,Atestado Médico,8.0
daaf7529-deef-482a-8dd7-015869c165ae,160,2026-07-29,Atraso,1.8
3346a332-fe0a-424e-a32a-5e8226996aab,160,2026-07-21,Falta Injustificada,8.0
91c46efc-fcb8-46bb-a8c0-cbef57b936b0,161,2023-12-02,Atestado Médico,8.0
752366ce-fc95-4bba-a818-4f34e4917f7d,161,2025-12-29,Atestado Médico,8.0
b7360c4f-dcc5-4975-90fe-819924aa5685,161,2025-10-17,Atestado Médico,8.0
7cd2192f-14b0-4f62-8768-b07f2e2bdc6c,161,2023-08-16,Falta Injustificada,8.0
2d445af8-fc94-46b1-a18b-5d1555273407,161,2023-09-15,Falta Injustificada,8.0
0134e76b-0ed9-4a95-a26e-865b503be788,161,2024-08-15,Atestado Médico,8.0
c2dd901d-359a-4533-8605-ec0e73b9c2ac,161,2025-09-13,Atestado Médico,8.0
c3b534db-9387-43c9-ab29-bf36c606ddc4,161,2025-04-05,Atestado Médico,8.0
c37944c1-c903-44ea-bd54-ec82288f3435,161,2023-06-09,Falta Injustificada,8.0
9d4e8b5d-2120-4fba-9689-e0b8c79ddb62,161,2026-08-07,Falta Injustificada,8.0
6744cb9e-6ded-4ba5-a22c-3d4f6f07b60f,161,2023-12-08,Atestado Médico,8.0
62210670-7a36-4788-b71f-b9a66dd49c96,161,2026-01-20,Atestado Médico,8.0
330ccff5-88a5-4a0d-89a8-5dc50131ff3b,161,2025-07-11,Atestado Médico,8.0
039a8ed5-f337-4261-9f83-92d5bb0c7919,161,2023-04-18,Atraso,7.3
d54e7948-c1c0-45e3-927c-8f50e45a87e8,161,2025-04-13,Atestado Médico,8.0
ad3f5dd4-0496-46ba-b0c9-a2be87f1d48c,161,2023-02-04,Falta Injustificada,8.0
3fb2df47-bbcd-4c18-a06e-8de5010e4265,162,2026-02-20,Falta Injustificada,8.0
58274e80-e082-4918-b18a-d67d39ec8ca1,162,2026-05-29,Atestado Médico,8.0
62305d27-1a4b-4606-a101-9bff4fe54745,162,2026-05-04,Atestado Médico,8.0
2ac1d5ca-4e5d-4f12-96b3-1f4a80daa8ca,163,2025-09-09,Atestado Médico,8.0
4c56fb8f-0bb4-42b3-92e7-6deb10b6a662,163,2024-04-09,Falta Injustificada,8.0
ba533122-74b7-4620-8a73-b0bff2ce7eeb,163,2025-09-04,Falta Injustificada,8.0
567c5d44-862c-42fd-98ab-b2e785319f0f,163,2025-05-28,Falta Injustificada,8.0
fed747be-afd0-42f7-a352-44446f04af36,163,2025-12-29,Atestado Médico,8.0
e6c11650-ff02-45b0-97bd-56c92240063b,163,2024-12-21,Atestado Médico,8.0
303cb04b-c007-4336-9bf7-dda17d7c59a5,163,2026-02-19,Atraso,1.2
eb0f827c-e82a-4879-b2b5-a7ea2a35ce30,164,2023-09-13,Falta Injustificada,8.0
3a799efa-04e5-4bd5-a744-acd4cfdfc6f9,164,2024-11-26,Atestado Médico,8.0
2196b3b5-fc21-409b-ba27-bc64396d1ffb,164,2024-02-03,Atraso,1.3
96f61c09-059c-4ba0-bbec-721d3610901c,164,2025-08-12,Falta Injustificada,8.0
5dd8effc-1f87-4b32-ab42-9596812faa38,164,2024-01-15,Atestado Médico,8.0
0990a647-cac8-487e-a689-d07fb60b4f87,164,2024-01-08,Falta Injustificada,8.0
417b6634-a3ec-452c-a065-3245600c9c71,164,2024-01-26,Licença Paternidade/Maternidade,8.0
0c7031eb-9f85-42dd-88e4-4a48c5709e30,164,2026-04-30,Falta Injustificada,8.0
a976dc4d-0c47-4187-bea3-5d37980b6853,166,2025-09-24,Atestado Médico,8.0
050dcbfe-d60b-4603-a750-350e1bad52a8,166,2025-02-02,Atestado Médico,8.0
6ab1cdb6-1da4-46fe-b093-70850c5921f8,166,2024-12-18,Atraso,6.4
8c1ab2c7-1fa3-4d1f-a158-4f8871be94c3,166,2026-05-25,Atestado Médico,8.0
27335670-b3ad-42ba-b972-09c040b374f8,167,2024-10-15,Atestado Médico,8.0
a15c159a-af8c-4888-b1f8-1ad9349b5089,167,2024-11-01,Atestado Médico,8.0
a962d996-6bbe-4b5a-8d15-f7d80261c87a,167,2025-03-16,Atestado Médico,8.0
451d38fe-8532-4c74-a998-7bdf19d9d0b5,167,2024-10-22,Falta Injustificada,8.0
231d260b-b362-4d55-9b0a-da0b9f6facc1,167,2024-10-18,Atraso,1.6
1adba8cf-e60c-4638-94a5-a81e6b382a0a,167,2026-05-27,Atestado Médico,8.0
1e23da4b-9e21-441f-b801-102682f73861,167,2025-09-18,Atestado Médico,8.0
1b341937-c8e6-4939-9d2f-ed2a485f7888,167,2023-06-09,Atestado Médico,8.0
3322c68b-9be7-4aec-b2da-81f07f6bd3c6,167,2026-05-10,Atraso,7.0
85ece729-d4dd-4b56-8353-91b2c72850c1,167,2023-05-10,Falta Injustificada,8.0
b4146e4a-5ba0-43e0-b3a0-daa7f91e5fcd,167,2023-09-10,Atestado Médico,8.0
0a167e18-290e-4e89-8b9c-22f468e5c8cd,167,2025-09-14,Licença Paternidade/Maternidade,8.0
352b6ec8-e90d-41cb-bf11-1a368c52d271,167,2024-11-22,Atraso,4.7
54a27051-7b0c-4ad9-aee1-3caeb02e21aa,168,2023-12-18,Licença Paternidade/Maternidade,8.0
abf0263e-0343-4b64-80b3-700f3c088990,168,2022-09-25,Atraso,6.3
d5d1c669-1c45-4357-a829-4a6716c8e3d7,168,2024-05-21,Atestado Médico,8.0
262e5559-7e7d-4a19-ab45-057892fbacf6,168,2025-04-23,Falta Injustificada,8.0
82ff1f2e-c78f-47cf-970f-a87bf30ee4fe,168,2026-06-28,Atestado Médico,8.0
19ee2c3b-b93c-4b0b-b93b-770c13365c0c,168,2025-10-07,Licença Paternidade/Maternidade,8.0
3b2d520b-a4f3-4185-8182-2509e79f9f3d,168,2025-02-02,Falta Injustificada,8.0
4bc81c16-fa2f-4d74-bd19-35cc74eda60e,168,2025-09-11,Falta Injustificada,8.0
198d13a4-0cd2-4e43-b6da-e194439db29d,168,2024-11-02,Falta Injustificada,8.0
0a190939-dfc7-4b26-acb9-41fcd02c75f9,168,2024-01-01,Atestado Médico,8.0
cd3566ef-5c37-4739-8a62-9c5eda2cf852,168,2024-02-06,Atestado Médico,8.0
bd10f87c-6d0e-4597-900d-92a7ad409244,168,2025-04-18,Atraso,3.4
c219a845-d9eb-404c-9851-d1cf1dabb10a,168,2024-04-04,Atraso,2.3
da1c96ae-0279-42ab-8bbf-6334e3ea2d7f,168,2023-05-07,Atestado Médico,8.0
2ba6b158-a5ae-4f37-a9d1-a28e236dd176,168,2022-11-22,Atestado Médico,8.0
700e0efc-e4ff-431a-9b86-ea6954231dbe,168,2026-06-01,Atestado Médico,8.0
e0e3c5ce-44af-4cb7-9f2e-befcf480b91e,168,2025-01-23,Falta Injustificada,8.0
d0a17fe8-5f64-4a53-97cb-a85dbbaa574f,168,2026-02-28,Licença Paternidade/Maternidade,8.0
66995af5-1d24-481c-aed0-87d457bcad3a,168,2022-10-20,Atestado Médico,8.0
4596da75-74df-483f-b659-f1886676cc75,168,2024-01-23,Atestado Médico,8.0
d9c59cd9-b09d-421b-a2be-4009d5f0fb6a,168,2023-11-14,Licença Paternidade/Maternidade,8.0
a61acd8e-6bf7-440f-8cc6-2fed7a6e43d0,168,2023-02-02,Falta Injustificada,8.0
1cf14654-2ab2-42c2-8c02-43c6e2d903c8,168,2023-04-12,Atestado Médico,8.0
0f037337-b9f6-443b-b238-305621ec4754,170,2026-07-03,Atestado Médico,8.0
28ce231e-d827-4fc3-b145-8426fb481ded,170,2026-08-10,Atestado Médico,8.0
973b6977-e946-4820-aa80-cac21a8cf13c,170,2025-09-24,Atestado Médico,8.0
adab2c2f-91a6-46da-8d61-39887b90942f,171,2025-10-09,Atestado Médico,8.0
613758c3-9c7f-4ca6-ae67-1784702b7014,172,2023-09-06,Falta Injustificada,8.0
0760801f-9c81-4c46-9bcd-236cc7774fae,172,2022-07-14,Atraso,4.8
d6aa5382-e144-4b45-af39-0a9ddcd1c413,172,2025-06-13,Falta Injustificada,8.0
2172a0aa-e44a-413a-b933-a9faba2eeeb3,172,2026-01-23,Falta Injustificada,8.0
1ce97871-7cf5-4d5f-ab9f-33cb7bab1baa,172,2025-07-28,Atestado Médico,8.0
0bc4d7ba-70d0-4bcb-a949-ece5e3395b1a,172,2021-07-15,Atestado Médico,8.0
5071e5f0-a7ac-490c-82f9-0f921036ca81,172,2022-01-02,Atestado Médico,8.0
ad8cbfea-de4b-461e-b45e-9463032a09e0,172,2024-01-17,Atestado Médico,8.0
939f44eb-be5e-415e-847c-c30b865a7766,172,2022-11-04,Falta Injustificada,8.0
fa575cea-3957-4344-90a4-a421b9493906,172,2022-07-14,Atraso,6.7
569adef0-df86-4633-ab7a-eb66f4acc7e2,172,2025-04-28,Atestado Médico,8.0
b359390e-b030-4aaf-85ea-16e084e3b774,172,2024-06-13,Atestado Médico,8.0
a9660a5a-6ecf-4ed2-9861-c9f39e44e98c,172,2023-01-04,Licença Paternidade/Maternidade,8.0
588309de-7b5f-4e41-bfa2-bde0ba05dd0f,172,2024-06-16,Atestado Médico,8.0
62874624-a433-4510-ad21-b4cca9e8f0d8,172,2024-07-28,Atestado Médico,8.0
8eefa5dd-d391-4dcf-96ca-de2c260e37cc,172,2025-07-21,Falta Injustificada,8.0
0df80b89-9ce7-4ed1-bcdf-e961e45e2ad0,172,2024-12-28,Falta Injustificada,8.0
282c6470-ef32-472a-a4b5-c72302fb2869,172,2025-10-23,Atestado Médico,8.0
da143a47-7823-41d9-994d-f188816ce054,172,2023-01-07,Atestado Médico,8.0
132a5e58-2a57-4880-9e92-05ea7eef09ab,172,2022-07-20,Falta Injustificada,8.0
3dab1614-5215-4ed8-bddc-a413c05db774,172,2022-11-30,Atestado Médico,8.0
0ce3c8c8-4735-4e4f-b85b-6d0a54b58635,172,2026-02-18,Atestado Médico,8.0
a4b0718e-8ced-4707-b903-4b6581c61eeb,172,2022-01-09,Falta Injustificada,8.0
3c28f5dc-d12d-4ea8-a73d-292060ee64ba,172,2024-12-03,Atestado Médico,8.0
cd1f75a3-71b6-4ca1-b587-3920142e3df0,172,2024-02-22,Falta Injustificada,8.0
db496e6d-1688-482f-b2b6-96ca92b26acd,174,2025-03-11,Atestado Médico,8.0
1e639261-50e9-4888-b273-0e7b7f9ad277,174,2025-02-13,Atraso,1.4
a7437402-bec7-4b11-bf53-dc0afb0d3cda,174,2026-01-03,Atestado Médico,8.0
698f04f8-6747-424a-9a46-d536048c8480,174,2026-05-30,Atestado Médico,8.0
000b1f5e-8c91-4d13-8ea0-2346092c4801,174,2024-11-03,Atestado Médico,8.0
9aad10ce-cab2-4f24-9744-ee3fd36ec1bd,174,2026-02-08,Atestado Médico,8.0
4dfa21be-a335-42c8-9e7b-1e95f692641a,175,2026-04-19,Atraso,4.9
34f43404-8ff5-4701-8222-6c16e3de4ec0,175,2025-10-07,Atraso,7.8
f34a7949-74ca-4ad7-abe5-be96a7939a2e,175,2026-08-08,Atestado Médico,8.0
0de4faf4-d347-44cc-9d04-032d57423882,175,2026-03-27,Atestado Médico,8.0
74577d47-d825-4010-b911-2943d10bf4dc,175,2026-06-08,Falta Injustificada,8.0
9ea87552-c475-46bf-8f66-0bbd54fc286f,176,2025-10-22,Atraso,3.9
a83c1c2b-b776-4729-b91f-49f699966612,176,2025-02-26,Atestado Médico,8.0
1d30a290-73d9-4ace-b746-1b725d00df1b,176,2025-08-01,Atestado Médico,8.0
38c46b38-a8ae-47b9-8262-cad018f1a1e4,176,2024-07-03,Atestado Médico,8.0
d4734534-5aea-4352-9763-2e1e008ffab9,176,2026-06-28,Falta Injustificada,8.0
4abf6f5c-ccc7-447f-b6e5-203ca2379e6f,176,2026-02-16,Atestado Médico,8.0
b3bc912f-5fb7-474e-85a0-d0898c357321,176,2024-10-28,Falta Injustificada,8.0
2a061609-e599-4d3c-8bb8-1d381b37ef19,176,2024-09-26,Atestado Médico,8.0
b783e1d5-d264-44b9-a3f4-7a557e0f60b2,176,2025-02-27,Falta Injustificada,8.0
1b61d453-68c2-494d-b8b8-18cfbe153187,176,2024-04-13,Atestado Médico,8.0
3002d831-3227-48d8-9c60-c81b41191aa7,177,2025-12-20,Atestado Médico,8.0
6494dd5c-da29-4905-ae22-a70b1ee93260,177,2026-06-20,Atestado Médico,8.0
c80b2af7-d315-4afa-b500-f7853730dfba,177,2026-06-22,Falta Injustificada,8.0
1b968925-5682-4038-b77f-69b930c9c51f,178,2026-04-03,Atestado Médico,8.0
ed376567-0be7-428e-aa1a-ba9dc1d48a10,178,2025-02-22,Atestado Médico,8.0
96bc532d-ac11-4bab-9664-2fe8a21c0c06,178,2025-11-09,Atestado Médico,8.0
735444fb-e44a-4371-85ab-4e571f8b4af1,178,2025-06-13,Atestado Médico,8.0
f4c8e393-96dd-4c82-a890-9e3175175f39,178,2025-06-26,Falta Injustificada,8.0
7fb33be5-f6bf-4f72-a277-8161811317a8,178,2025-05-04,Falta Injustificada,8.0
0c6f3051-bc78-4423-87c5-f526011c4544,178,2025-09-11,Licença Paternidade/Maternidade,8.0
d6bca712-6ecc-4931-af70-5d018da03d88,178,2026-08-01,Atestado Médico,8.0
82221ad3-eca3-41d4-bba1-6dd795ca788d,181,2025-07-19,Licença Paternidade/Maternidade,8.0
2d5d2395-e901-4768-abd1-4b0cc7f4f4f9,181,2026-03-03,Atestado Médico,8.0
bb01b2a5-2c74-4800-941c-23fab11af726,181,2026-06-07,Atestado Médico,8.0
632d0302-1a82-433c-a0dd-a0ffd0b3d752,181,2026-07-31,Atestado Médico,8.0
e1f85b33-9b2d-4a2a-99bd-6240a8535961,181,2025-09-07,Atestado Médico,8.0
6279403c-e1a2-4fe7-810d-5c5752645a59,182,2022-10-23,Falta Injustificada,8.0
ea7917e1-9be7-42ab-bac0-8fc46b2d9ccc,182,2023-06-03,Falta Injustificada,8.0
460a6125-3f8c-43d4-832a-fc4ab148b2a6,182,2025-01-30,Falta Injustificada,8.0
f8722413-57c5-482c-b6ae-10e865daced0,183,2024-12-20,Atestado Médico,8.0
2224a806-ce07-4a52-b3ed-b2234b4ef503,185,2026-06-07,Atestado Médico,8.0
b33422cb-9a3f-4ad1-a9a9-aff9235fc3d5,185,2026-05-09,Atestado Médico,8.0
4c859233-8325-4d9e-bf98-e734e2ed8686,185,2025-05-24,Atestado Médico,8.0
dc57546d-8c3d-431a-b395-2193d7d3b9d9,186,2024-09-14,Atestado Médico,8.0
ef7db821-bca0-458e-b63d-65d5505c7527,186,2026-07-23,Atestado Médico,8.0
336d7786-37a3-430a-a1f0-fa7a8db78572,186,2025-01-19,Atestado Médico,8.0
4a636af5-b6e1-47ac-9fc9-726435afbb2d,186,2024-12-20,Atestado Médico,8.0
ac20af11-ebd3-4927-9865-28e6afc5c20e,186,2024-02-29,Falta Injustificada,8.0
a66c0fa1-b5dc-4a9a-bb38-cd9121f6c63d,186,2024-09-17,Atraso,7.6
80ff2909-2d85-4212-b554-e1f8f9a55cf2,186,2026-03-14,Atraso,1.8
5287964d-a30a-4658-b1be-6df28ae0b8a0,186,2026-03-27,Falta Injustificada,8.0
5a2c41bc-c2c2-46ff-9d8b-32d9b5d9ad36,186,2025-06-18,Atestado Médico,8.0
9215583a-9532-4aba-baf9-85ff8ff19886,186,2024-10-19,Falta Injustificada,8.0
6adfd568-b5ca-4993-aaca-d101f1530f68,186,2026-01-26,Falta Injustificada,8.0
d7654a18-e4d4-46eb-bf74-531cac9b389a,186,2025-10-24,Atestado Médico,8.0
d8e8b97c-e0a2-4901-8932-936e88addab1,186,2026-02-03,Atestado Médico,8.0
85d1a1ef-0344-4db3-8eed-0ffc6c21835d,186,2024-09-10,Licença Paternidade/Maternidade,8.0
253421bc-6180-478a-8678-3c341b41a61e,186,2025-03-26,Atestado Médico,8.0
332cce0a-0e7d-4698-ab95-c72f0d95aaf5,187,2026-07-02,Atestado Médico,8.0
29330fc4-c918-4346-800c-200c4458b006,188,2026-07-19,Atestado Médico,8.0
4024c424-aef2-4b2f-895f-a2fcfbc8c77e,189,2022-08-26,Atestado Médico,8.0
b0cad2eb-0fe1-421a-96e1-ba00257c54bc,189,2022-11-22,Atestado Médico,8.0
c0eb8875-3439-4729-8b8e-5509c8cba592,189,2023-01-30,Atestado Médico,8.0
d06405a8-5bd2-4cb1-8845-3b2f8a8a4105,189,2023-05-28,Atestado Médico,8.0
de3790fb-9db9-4eee-9a3c-213173dd3bc6,190,2023-03-07,Atestado Médico,8.0
dd664071-8fd7-41a1-bd4f-6118acef45c4,190,2022-12-01,Licença Paternidade/Maternidade,8.0
8faf6d4a-a5a9-4ebc-be0e-c2da396c357b,190,2023-06-20,Atestado Médico,8.0
c8c85ad6-82cb-4dc7-bcd3-0e99638e1388,190,2024-04-29,Atestado Médico,8.0
49a2afde-b235-4a3c-8c7f-9517cbfd4a31,190,2024-03-28,Atestado Médico,8.0
ed2e1bcd-0c06-4f90-aa1c-4023b1644235,190,2024-01-24,Atraso,1.7
f4ea6b97-6aa4-45b5-a336-c81561af663c,190,2025-07-02,Atestado Médico,8.0
500a174e-af65-48cc-b9cf-8499c9c1ad45,190,2024-01-31,Atestado Médico,8.0
0351b09d-0dc5-4b06-8d58-09b7f740d87c,190,2025-09-20,Atraso,6.9
9edd2182-33fd-462d-8057-e470be6127a8,190,2022-08-04,Licença Paternidade/Maternidade,8.0
dec00f3a-dc46-4b34-87ea-b19bde6cf36b,190,2023-07-13,Atestado Médico,8.0
e9572bc2-39bd-4bd6-9479-cc36716ca1f2,191,2025-07-22,Licença Paternidade/Maternidade,8.0
a5cb3c6e-b5a4-455b-b462-9214a23ff67d,191,2023-06-29,Atestado Médico,8.0
8beef83f-96a0-4bf2-814e-bd105e244824,191,2026-05-23,Atestado Médico,8.0
c6b18d94-324b-4c3d-9a77-91a2bd0b0fa2,191,2024-06-23,Atestado Médico,8.0
4b4f3b2e-3189-40ec-b6db-b2b6b993ff63,191,2024-01-20,Atestado Médico,8.0
aec2bb19-fbc3-48d8-ad6b-c88272e588e9,191,2023-04-30,Falta Injustificada,8.0
2c7dd667-f664-4720-afdd-b26a13106665,191,2024-09-12,Atestado Médico,8.0
6090103c-1e8d-48ad-838b-77adbc2e2b59,191,2026-05-04,Atestado Médico,8.0
8e7d3f5a-4773-466a-adb2-b0200a670143,191,2026-07-06,Falta Injustificada,8.0
95801c3a-2932-4211-a14c-0a4d43a534d2,191,2026-06-26,Falta Injustificada,8.0
549fc34c-0171-45a7-8148-bd11d89462e8,192,2025-05-01,Atestado Médico,8.0
27a158a0-efff-42f4-b5ae-329d77617d80,192,2024-07-13,Falta Injustificada,8.0
5297e1ad-edba-4484-a759-1ad40a398bf7,192,2024-10-10,Atestado Médico,8.0
eeb093fe-c60e-44d5-8d04-dcb698cd2655,192,2025-07-11,Falta Injustificada,8.0
a971a31f-d7d8-4594-9d98-87bca0180791,192,2024-12-19,Falta Injustificada,8.0
929af586-ca37-4c36-bd94-bf104d187b75,192,2025-10-21,Atraso,5.0
c8b648e0-12a8-40c5-9bab-7f4a8cd74c27,192,2025-01-20,Atestado Médico,8.0
384f6e3b-8680-4a8a-915f-352cb52a9e6b,192,2026-06-23,Atestado Médico,8.0
11740357-8546-4426-af12-0b9ef4fd25b7,192,2025-07-27,Atestado Médico,8.0
6a7a7841-28cc-412a-8150-e0c9c948384b,192,2025-02-13,Atestado Médico,8.0
1789be63-6746-4743-897b-303d8b074d1a,192,2026-06-01,Atestado Médico,8.0
369e5af8-e226-49ee-b8a0-6ffe597278c5,192,2026-06-05,Atraso,4.2
5c5d3f1b-54c0-46c2-94f6-516ea9d049dc,192,2025-08-26,Atestado Médico,8.0
c0ae0b1a-f347-4736-b7ec-07a64b27b079,193,2023-01-25,Atestado Médico,8.0
ff2336e9-7990-4d96-87ce-c69d9e47a339,193,2026-04-28,Falta Injustificada,8.0
fb2b8b80-c08b-4674-92dd-3e268fb3a134,193,2025-05-07,Atestado Médico,8.0
ab3f8d22-1d5e-4aee-8240-f59aa6388854,193,2025-01-08,Falta Injustificada,8.0
e78d147c-3d87-4034-b217-3fa35893ef12,193,2023-04-25,Atestado Médico,8.0
9f027cbf-eb29-4912-9d1b-83dfa46b6fce,194,2026-04-04,Atestado Médico,8.0
aebbaf9c-0a35-453c-b57a-431e3e6b74fd,194,2026-08-01,Atestado Médico,8.0
ea7a8c21-61a1-429c-9228-ed8de2ba9fce,196,2022-05-23,Atestado Médico,8.0
62c8c3f4-1d06-449e-b1ea-b64acbd431cc,196,2023-03-23,Atraso,1.3
48677b30-b956-4731-8a4c-fe1f41afeb2a,196,2022-04-18,Atestado Médico,8.0
d275bd43-8451-4303-a94d-4fbe06531d47,196,2022-11-12,Atestado Médico,8.0
cd8565ce-83a9-4235-9ffd-4015c53f1db3,196,2022-06-24,Atestado Médico,8.0
0b39dccf-7c9f-4bc3-b210-045a823c7ef9,196,2023-03-03,Atestado Médico,8.0
31487df8-a6ca-4d50-a5f5-c8914be318a8,197,2021-09-02,Atraso,6.0
f2be029f-1514-4755-838e-9a615200044b,197,2021-05-04,Atestado Médico,8.0
f4ce8477-f8bc-49ac-aada-62ce189099c9,197,2022-07-07,Falta Injustificada,8.0
01e06ad8-8880-4d4d-89b8-b7eec5f833cf,197,2024-02-15,Atraso,4.2
ab9b153d-35f5-4654-90c2-c2e5a07eafb1,197,2021-08-17,Atestado Médico,8.0
dd6d6b41-3692-4531-8609-7cd8a127dc6b,197,2024-10-02,Atraso,5.5
1a9af29e-d5ee-4587-ac98-fd9baf76b6c2,197,2026-07-11,Atestado Médico,8.0
b3e6f4c6-d428-4f6c-89aa-429334a0dcd4,197,2024-09-29,Atestado Médico,8.0
c673f2e0-bdca-410f-b9e9-cf93e0ee5e8a,197,2026-05-29,Atestado Médico,8.0
f0938776-d116-4014-a585-08286f6bbdf3,197,2023-12-31,Falta Injustificada,8.0
275c75dc-afa0-4cbe-bf34-3ca712767d13,197,2024-12-26,Atraso,4.4
54eb4c91-b784-4e08-b58f-c8fa0614ac41,197,2021-04-29,Atestado Médico,8.0
0de4833e-12c0-420c-9667-c51809b2eae6,197,2024-04-09,Falta Injustificada,8.0
8ede9b46-407d-4aff-8b51-a9112d90e4ee,197,2024-05-19,Atestado Médico,8.0
3a46fbe3-d255-44de-9330-ba8312087e20,198,2025-03-30,Atestado Médico,8.0
63561add-685a-4f2b-8236-c0bfe9366a85,198,2025-04-04,Atestado Médico,8.0
6edaba8c-6789-47d0-a155-eb2c737cf8b5,198,2025-12-24,Atraso,4.8
ac5d4e57-63b6-44f4-8452-f77950ffde64,198,2026-01-05,Falta Injustificada,8.0
a43447fb-0182-4782-88ea-e7d41e494952,198,2025-04-04,Atestado Médico,8.0
c186a221-1030-46b7-9e4c-24ddb864a47b,198,2026-06-01,Atestado Médico,8.0
b36d0121-0ba6-4e09-95ea-6825bef6a59a,199,2023-04-20,Atestado Médico,8.0
ed94898b-5b92-4c67-9295-38dfd926fe41,200,2024-07-22,Atestado Médico,8.0
c971bf51-4a32-4b22-9b2b-b2ec80b9ec30,200,2025-01-27,Atestado Médico,8.0
162534ca-9b47-4639-8d25-51ebaf95be79,200,2024-10-19,Atraso,5.3
700b8b43-ed3b-4d13-83e9-0323481186e9,201,2025-05-17,Atestado Médico,8.0
a9252745-d276-4c96-a526-247461a451ff,201,2025-02-17,Atestado Médico,8.0
